Före- tagets nr & kartan,Företagets namn,Kommun,Kraftstationens namn,Drivkraft,Ut- byggd fallhöjd,Gene- rator- effekt,Strömart,Period- tal,Spänningssystem,Anmärkningar,Före- tagets nr å kartan
,,,,,m,kVA,,pr/sek.,volt,,
1,2,3,,5,6,7,8,9,10,11,1
1,Norbergs Elektriska A .- B,Norberg,(Kärrgruvans dieselcentral,Olja,,430,3-fas o.1-fas,50,133000/10000/380 1,,1
2,,,Norbergs angcentral,Ånga,,1 750,,,"och 2 × 110}
1",,2
,,,Samarbete med Avesta-Lillfors kraft station,,,,,,,,
3,Surahammars bruks A .- B,,Nordansjö kraftstation,Vatten,12,200,3-fas,,3200.,-,3
4,Fagersta bruks A .- B.,Västanfors,Semla,¡Ånga,11 -,2 080 1 250,,,2000/,,1 4
5,2,,Fagersta,Vatten,4.5,c:a 1 000,3-fas,,33000/2000/,,5
6,»,,Uddnas,,3.6,225,,,2000/,,67
7,,,Västanfors 2,,,1 070,,,2000/,,
,,,Samarbete med kraftstationerna nri 1 och 2,,,,,,,,
8,Riddarhytte bruks A .- B.,|Skinn- | skatteberg!,Skinnskattebergs kraftstation,,19,870,,,10000/380,,8
9,22,,Kopparverkets kraftstation,,39,200,,,25000/10000/380,---,9
10,,,Angcentral -,Ånga,,C:a 250,,,10000/380,,10
11,= =,,Uggelforsens kraftstation,Vatten,14,100,=,,4000/380,,11
12,,Hed,Gisslarbo kraftstation,,35,1 500,,,25000/380,,12
13,Uttersbergs bruks A .- B.,( Skinn- skatteberg|,Östanfors,,6.7-8+2,120,=,,-,,13
14,Karmansbo bruk,Hed,Karmansbo,,,c:a 100,,,,,14
15,Ferna bruks A .- B.,Gunnilbo,Bockhammars,,5,20,,,,,15
16,,,"Kedjehammars ,",,4.5,80,,,3000/,---,16
17,Wirsbo-Ramnäs Kraft A .- B.,Ramnäs,Virsbo,,,,,,33000/,,17
18,,=,Seglingsberg =,,15,4 630,,,33000/,,18
19,,,Ramnäs,,,,,,33000/1700/,,19
20,Ramnäs bruk,,Bratthedens Samarbete med kraftstationerna nri - 4-12,Ånga,-,-,,,1700/,,20
21,"A .- B. Svenska Metallverken, Skultuna bruk",Skultuna,Skultuna kraftstation Samarbete med kraftstationerna nri 17-20,( Vatten lÅnga,18.5 -,680 423,3-fas,»,(33000/13000/380 \ 1 och 1900,,21
,Svanå bruk.,Haraker,Svanå kraftstation.,Vatten,-,c:a 10,Likström,,-,,22
,Kättsta gård,,Kättsta,,,c:a 10,,,,,23
,Forsby kvarn och Skerike el. distr .- foren.,Skultuna,Forsby,,,c:a 20,3-fas,50,1500/220,,24
25,Surahammars bruks A .- B,Sura,"(Surahammars "" |Samarbete med kraftstation nr 21",Ånga,3.2-4.9 -,245 380,,2 »,33000/12000/ -,,1 25
